 , 0.05447060065449171 
البلوات , 5.278158978148422e-05 
البلوشي , 5.278158978148422e-05 
البلوي , 5.278158978148422e-05 
البنا , 5.278158978148422e-05 
البنات , 0.0002639079489074211 
البنت , 5.278158978148422e-05 
البهورجي , 5.278158978148422e-05 
البهيم , 5.278158978148422e-05 
البوست , 5.278158978148422e-05 
البوط , 5.278158978148422e-05 
البوطي , 5.278158978148422e-05 
البوق , 5.278158978148422e-05 
البومة , 5.278158978148422e-05 
البيئة , 5.278158978148422e-05 
البياره , 5.278158978148422e-05 
البياض , 5.278158978148422e-05 
البيت , 0.00010556317956296844 
البيك , 0.00021112635912593687 
التاريخ , 0.0005278158978148422 
التافه , 0.00010556317956296844 
التامر , 5.278158978148422e-05 
التاني , 5.278158978148422e-05 
التبعيه , 0.00010556317956296844 
التحالف , 5.278158978148422e-05 
التخريب , 5.278158978148422e-05 
التركي , 5.278158978148422e-05 
التسامح , 5.278158978148422e-05 
التسديد , 5.278158978148422e-05 
التصويت , 5.278158978148422e-05 
التطاول , 5.278158978148422e-05 
التطور , 5.278158978148422e-05 
التعامل , 5.278158978148422e-05 
التعليقات , 5.278158978148422e-05 
التغريدة , 5.278158978148422e-05 
التفائل , 5.278158978148422e-05 
التفاهة , 0.00010556317956296844 
التفكير , 5.278158978148422e-05 
التقدمي , 5.278158978148422e-05 
التقلب , 5.278158978148422e-05 
التكفيرية , 5.278158978148422e-05 
التكنولوجيا , 5.278158978148422e-05 
التلاقي , 5.278158978148422e-05 
التلج , 5.278158978148422e-05 
التلك , 5.278158978148422e-05 
التم , 5.278158978148422e-05 
التمثيل , 5.278158978148422e-05 
التمدن , 5.278158978148422e-05 
التململ , 5.278158978148422e-05 
التنظير , 5.278158978148422e-05 
التنين , 0.00010556317956296844 
التهكّم , 5.278158978148422e-05 
التوالي , 5.278158978148422e-05 
التوحيد , 5.278158978148422e-05 
التيار , 0.0003694711284703895 
التيس , 5.278158978148422e-05 
الثاني , 5.278158978148422e-05 
الثانيه , 5.278158978148422e-05 
الثرموستات , 5.278158978148422e-05 
الثمن , 5.278158978148422e-05 
الثواار , 5.278158978148422e-05 
الثوار , 5.278158978148422e-05 
الثورة , 0.00015834476934445266 
الجامع , 5.278158978148422e-05 
الجامعة , 0.00015834476934445266 
الجاهلية , 0.000475034308033358 
الجاهلين , 5.278158978148422e-05 
الجاهليه , 5.278158978148422e-05 
الجاي , 5.278158978148422e-05 
الجايبهون , 5.278158978148422e-05 
الجبل , 5.278158978148422e-05 
الجبناء , 5.278158978148422e-05 
الجثث، , 5.278158978148422e-05 
الجحش , 0.0010556317956296843 
الجحشنة , 5.278158978148422e-05 
الجديد , 0.00010556317956296844 
الجراثيم , 5.278158978148422e-05 
الجرادين , 5.278158978148422e-05 
الجربان , 5.278158978148422e-05 
الجربانة , 5.278158978148422e-05 
الجربانه , 5.278158978148422e-05 
الجربوع , 5.278158978148422e-05 
الجرثومةيلي , 5.278158978148422e-05 
الجرح , 5.278158978148422e-05 
الجرذ , 0.00015834476934445266 
الجرعة , 5.278158978148422e-05 
الجزار , 5.278158978148422e-05 
الجزم , 5.278158978148422e-05 
الجزمة , 5.278158978148422e-05 
الجزمه , 5.278158978148422e-05 
الجزيرة , 5.278158978148422e-05 
الجزيره , 5.278158978148422e-05 
الجعاري , 5.278158978148422e-05 
الجعفري , 0.00010556317956296844 
الجلسة , 5.278158978148422e-05 
الجلقان , 5.278158978148422e-05 
الجلوس , 5.278158978148422e-05 
الجمعة , 5.278158978148422e-05 
الجمل , 5.278158978148422e-05 
الجملة , 5.278158978148422e-05 
الجمهورية , 0.00010556317956296844 
الجميع , 5.278158978148422e-05 
الجميل , 0.0002639079489074211 
الجن , 5.278158978148422e-05 
الجنبلاطي , 0.00010556317956296844 
الجنبلاطيين , 5.278158978148422e-05 
الجنرال , 5.278158978148422e-05 
الجنسيات , 5.278158978148422e-05 
الجنوب , 0.00010556317956296844 
الجهل , 0.00015834476934445266 
الجواميس , 5.278158978148422e-05 
الجوز , 5.278158978148422e-05 
الجوع , 5.278158978148422e-05 
الجوعانين , 5.278158978148422e-05 
الجولاني , 0.00010556317956296844 
الجوية , 5.278158978148422e-05 
الجيش , 0.00010556317956296844 
الحاجة , 5.278158978148422e-05 
الحادي , 5.278158978148422e-05 
الحاصل , 5.278158978148422e-05 
الحاضر , 5.278158978148422e-05 
الحاضنة , 5.278158978148422e-05 
الحاكمة , 5.278158978148422e-05 
الحال , 5.278158978148422e-05 
الحج , 5.278158978148422e-05 
الحجة , 5.278158978148422e-05 
الحذاء , 0.00021112635912593687 
الحر , 0.00010556317956296844 
الحراسة , 5.278158978148422e-05 
الحرام , 0.0003166895386889053 
الحرب , 0.00010556317956296844 
الحرباء , 5.278158978148422e-05 
الحرة , 5.278158978148422e-05 
الحركات , 5.278158978148422e-05 
الحركة , 5.278158978148422e-05 
الحرم , 5.278158978148422e-05 
الحرمة , 5.278158978148422e-05 
الحرمين , 5.278158978148422e-05 
الحروب , 5.278158978148422e-05 
الحريات , 0.00015834476934445266 
الحرية , 0.00010556317956296844 
الحريري , 0.000738942256940779 
الحريمة , 5.278158978148422e-05 
الحزن , 5.278158978148422e-05 
الحساب , 5.278158978148422e-05 
الحساس , 5.278158978148422e-05 
الحسب , 5.278158978148422e-05 
الحسن؟ , 5.278158978148422e-05 
الحشرات , 5.278158978148422e-05 
الحشرة , 5.278158978148422e-05 
الحشمة , 5.278158978148422e-05 
الحشيش , 5.278158978148422e-05 
الحصار , 0.00015834476934445266 
الحضانة , 5.278158978148422e-05 
الحق , 0.000475034308033358 
الحقارة , 0.00015834476934445266 
الحقد , 0.00010556317956296844 
الحقير , 0.00010556317956296844 
الحقيقة , 5.278158978148422e-05 
الحقيقي , 5.278158978148422e-05 
الحكام , 5.278158978148422e-05 
الحكايه , 5.278158978148422e-05 
الحكمة , 5.278158978148422e-05 
الحكومة , 5.278158978148422e-05 
الحكومه , 0.00010556317956296844 
الحكي , 0.00010556317956296844 
الحكيمة , 0.00010556317956296844 
الحلبية , 5.278158978148422e-05 
الحمار , 0.0006861606671592948 
الحمارات , 5.278158978148422e-05 
الحمد , 5.278158978148422e-05 
الحمدالله , 5.278158978148422e-05 
الحمرا… , 5.278158978148422e-05 
الحمير , 0.00021112635912593687 
الحميري , 5.278158978148422e-05 
الحوار , 5.278158978148422e-05 
الحوار؟ , 5.278158978148422e-05 
الحيا , 5.278158978148422e-05 
الحياء , 0.00010556317956296844 
الحياة , 0.00010556317956296844 
الحين , 0.00010556317956296844 
الحيوان , 0.00015834476934445266 
الحيوانات , 5.278158978148422e-05 
الخائن , 5.278158978148422e-05 
الخائنة , 5.278158978148422e-05 
الخارجية , 0.00015834476934445266 
الخازوق , 0.00015834476934445266 
الخاطئة , 5.278158978148422e-05 
الخالد , 5.278158978148422e-05 
الخالد،يلعن , 5.278158978148422e-05 
الخامنئي , 5.278158978148422e-05 
الخانعين , 5.278158978148422e-05 
الخبثاء , 5.278158978148422e-05 
الخبز , 0.00010556317956296844 
الخدم , 5.278158978148422e-05 
الخرا , 0.00042225271825187374 
الخراب , 0.0003694711284703895 
الخرزة , 5.278158978148422e-05 
الخرف , 5.278158978148422e-05 
الخرفان , 5.278158978148422e-05 
الخروف , 0.00010556317956296844 
الخرى , 0.00021112635912593687 
الخسة , 0.00010556317956296844 
الخسيس , 5.278158978148422e-05 
الخطأ , 5.278158978148422e-05 
الخطاب , 5.278158978148422e-05 
الخطيب , 5.278158978148422e-05 
الخلاص , 5.278158978148422e-05 
الخلع , 5.278158978148422e-05 
الخلف , 5.278158978148422e-05 
الخلفاء , 5.278158978148422e-05 
الخلفة , 5.278158978148422e-05 
الخليج , 0.00015834476934445266 
الخليجي , 5.278158978148422e-05 
الخميني , 5.278158978148422e-05 
الخميني… , 5.278158978148422e-05 
الخنازير , 0.00015834476934445266 
الخنزير , 0.0002639079489074211 
الخنزيرية , 5.278158978148422e-05 
الخوات , 5.278158978148422e-05 
الخواجة , 5.278158978148422e-05 
الخوزئة , 5.278158978148422e-05 
الخول , 5.278158978148422e-05 
الخونة , 0.00015834476934445266 
الخيار , 5.278158978148422e-05 
الخياسة , 5.278158978148422e-05 
الخيانة , 5.278158978148422e-05 
الخير , 0.00021112635912593687 
الد , 5.278158978148422e-05 
الداخلية , 5.278158978148422e-05 
الداشر , 0.00010556317956296844 
الدامغه , 5.278158978148422e-05 
الدب , 0.00010556317956296844 
الدجالين , 5.278158978148422e-05 
الدجيل , 5.278158978148422e-05 
الدرج , 5.278158978148422e-05 
الدرزي , 5.278158978148422e-05 
الدرزية , 5.278158978148422e-05 
الدرهم , 5.278158978148422e-05 
الدروز , 0.000475034308033358 
الدعارة , 5.278158978148422e-05 
الدعس , 5.278158978148422e-05 
الدعم , 5.278158978148422e-05 
الدف , 0.00010556317956296844 
الدفعة , 5.278158978148422e-05 
الدم , 0.00010556317956296844 
الدمااار , 5.278158978148422e-05 
الدمار , 5.278158978148422e-05 
الدنائة , 5.278158978148422e-05 
الدني , 0.00010556317956296844 
الدنيا , 0.00015834476934445266 
الدنيه , 5.278158978148422e-05 
الدوحة , 0.00010556317956296844 
الدور , 5.278158978148422e-05 
الدول , 0.0003166895386889053 
الدولة , 0.0002639079489074211 
الدوله , 0.00015834476934445266 
الدولية , 5.278158978148422e-05 
الديمقراطية , 0.00015834476934445266 
الديمول , 5.278158978148422e-05 
الدين , 0.00021112635912593687 
الدين… , 5.278158978148422e-05 
الديوث , 5.278158978148422e-05 
الذكاء , 5.278158978148422e-05 
الذمي , 5.278158978148422e-05 
الذهب , 5.278158978148422e-05 
الرأي , 0.00010556317956296844 
الرؤية , 5.278158978148422e-05 
الرئاسة , 0.00010556317956296844 
الرئيس , 0.00042225271825187374 
الرئيس،الجماعة , 5.278158978148422e-05 
الرئيس،بقى , 5.278158978148422e-05 
الرئيسي , 0.00010556317956296844 
الراس , 5.278158978148422e-05 
الرافضي , 5.278158978148422e-05 
الرايح , 5.278158978148422e-05 
الرب , 5.278158978148422e-05 
الربط , 5.278158978148422e-05 
الرجال , 0.00010556317956296844 
الرجالة , 5.278158978148422e-05 
الرجوله , 5.278158978148422e-05 
الرحيم , 5.278158978148422e-05 
الرخويات , 5.278158978148422e-05 
الرد , 0.00015834476934445266 
الرديء , 5.278158978148422e-05 
الرزق , 5.278158978148422e-05 
الرسمي , 0.00010556317956296844 
الرسن , 5.278158978148422e-05 
الرشاشات , 5.278158978148422e-05 
الرعاع , 5.278158978148422e-05 
الرفع , 5.278158978148422e-05 
الروافض , 5.278158978148422e-05 
الروس , 5.278158978148422e-05 
الرياضي , 0.00010556317956296844 
الرياضيات , 5.278158978148422e-05 
الريال , 0.00021112635912593687 
الريتس , 5.278158978148422e-05 
الريحه , 5.278158978148422e-05 
الزائدة , 5.278158978148422e-05 
الزامبي , 5.278158978148422e-05 
الزانية , 5.278158978148422e-05 
الزبالة , 0.00015834476934445266 
الزباله , 0.0003694711284703895 
الزرقا , 5.278158978148422e-05 
الزريبة , 5.278158978148422e-05 
الزعامة , 5.278158978148422e-05 
الزعبرة , 5.278158978148422e-05 
الزعتر , 5.278158978148422e-05 
الزعيم , 0.00015834476934445266 
الزفت , 0.00010556317956296844 
الزلمي , 5.278158978148422e-05 
الزمان , 0.00015834476934445266 
الزمن , 0.00021112635912593687 
الزمن، , 5.278158978148422e-05 
الزنا , 5.278158978148422e-05 
الزناديق , 5.278158978148422e-05 
الزهيري , 5.278158978148422e-05 
الزوز , 5.278158978148422e-05 
السابعة , 5.278158978148422e-05 
السادة , 5.278158978148422e-05 
السادس , 5.278158978148422e-05 
الساسة , 0.00010556317956296844 
الساعة , 5.278158978148422e-05 
الساقط , 5.278158978148422e-05 
السامي , 5.278158978148422e-05 
السب , 5.278158978148422e-05 
السبهان , 5.278158978148422e-05 
الستار , 5.278158978148422e-05 
السترات , 5.278158978148422e-05 
الستين , 0.00010556317956296844 
السجن , 0.0002639079489074211 
السخن، , 5.278158978148422e-05 
السرسري , 5.278158978148422e-05 
السرقة , 5.278158978148422e-05 
السستالني , 5.278158978148422e-05 
السطر , 5.278158978148422e-05 
السعودي , 0.00010556317956296844 
السعودية , 0.0005805974875963264 
السعوديه , 5.278158978148422e-05 
السعوديين , 0.00015834476934445266 
السفاح , 0.00010556317956296844 
السفارة , 0.00010556317956296844 
السفاهة , 5.278158978148422e-05 
السفر , 0.00010556317956296844 
السفير , 5.278158978148422e-05 
السفيه , 5.278158978148422e-05 
السكوت , 5.278158978148422e-05 
السلاح , 5.278158978148422e-05 
السلالة , 5.278158978148422e-05 
السلام , 0.00010556317956296844 
السلامة , 5.278158978148422e-05 
السلطان , 0.00010556317956296844 
السلطة , 5.278158978148422e-05 
السمعة , 5.278158978148422e-05 
السنة , 0.00021112635912593687 
السهرة , 5.278158978148422e-05 
السواكط , 5.278158978148422e-05 
السوداني , 5.278158978148422e-05 
السوري , 0.0008972870262852317 
السوريبن , 5.278158978148422e-05 
السورية , 0.0002639079489074211 
السوريين , 0.0006333790773778106 
السومه , 0.00010556317956296844 
السويداء , 5.278158978148422e-05 
السيء , 5.278158978148422e-05 
السياسة , 0.00021112635912593687 
السياسه , 5.278158978148422e-05 
السياسي , 0.00015834476934445266 
السياسية , 0.00010556317956296844 
السياسيه , 5.278158978148422e-05 
السياسيين , 0.00021112635912593687 
السيد , 0.0006333790773778106 
السيطره , 5.278158978148422e-05 
الشآااام , 5.278158978148422e-05 
الشاذ , 5.278158978148422e-05 
الشاعر , 5.278158978148422e-05 
الشام , 0.0003694711284703895 
الشب , 5.278158978148422e-05 
الشبيبة , 5.278158978148422e-05 
الشبيحة , 5.278158978148422e-05 
الشتامين , 5.278158978148422e-05 
الشتيمة , 5.278158978148422e-05 
الشتيوي , 5.278158978148422e-05 
الشحادي , 5.278158978148422e-05 
الشخص , 0.00010556317956296844 
الشر , 0.00015834476934445266 
الشرف , 0.00010556317956296844 
الشرق , 0.00010556317956296844 
الشرمطة , 5.278158978148422e-05 
الشريف , 5.278158978148422e-05 
الشطف , 5.278158978148422e-05 
الشعب , 0.000738942256940779 
الشعب… , 5.278158978148422e-05 
الشعر , 0.00010556317956296844 
الشعوب , 0.00015834476934445266 
الشعير , 5.278158978148422e-05 
الشغالين , 5.278158978148422e-05 
الشغل , 5.278158978148422e-05 
الشفايف , 5.278158978148422e-05 
الشقر , 5.278158978148422e-05 
الشقيقة , 5.278158978148422e-05 
الشكك , 5.278158978148422e-05 
الشكل , 5.278158978148422e-05 
الشلشخون , 5.278158978148422e-05 
الشمال , 0.00015834476934445266 
الشمالية , 5.278158978148422e-05 
الشهادات , 5.278158978148422e-05 
الشهادة , 5.278158978148422e-05 
الشهدا , 5.278158978148422e-05 
الشهداء , 0.00010556317956296844 
الشهر , 5.278158978148422e-05 
الشهره , 5.278158978148422e-05 
الشهيد , 5.278158978148422e-05 
الشهيدين , 5.278158978148422e-05 
الشهيرة , 5.278158978148422e-05 
الشو , 5.278158978148422e-05 
الشوئسمو , 5.278158978148422e-05 
الشورى , 5.278158978148422e-05 
الشوفة , 5.278158978148422e-05 
الشوم , 0.00042225271825187374 
الشي , 5.278158978148422e-05 
الشياطين , 0.00010556317956296844 
الشيخ , 0.000475034308033358 
الشيطان , 0.0007917238467222633 
الشيطن , 5.278158978148422e-05 
الشيعة , 0.00021112635912593687 
الشيعية , 5.278158978148422e-05 
